1878755,3912
10989,2353
9546481,6190
338675,5634
2501369,3029
174845,3114
1026817,2052
4533001,4235
11020,6113
109330,4194
305942,3532
76570,7170
437019,6617
11050,5729
1026861,4078
176605,5057
207669,7082
174902,3972
109388,5985
240465,6587
7351123,6693
5286745,3363
109417,2238
11115,5938
4467565,6206
568178,2544
502645,6954
11132,3253
76670,6659
12823423,3654
3648385,3588
109446,6861
43911,5788
240526,4189
11154,5081
43923,117
142228,2821
1813407,3849
273325,2903
338865,6516
1518517,6330
764855,3530
109503,225
830414,3500
371665,5313
3910621,6483
109554,3950
1875,141
44022,7267
44030,6990
5097301,1848
11270,5489
437255,3970
7482377,4001
371722,4175
3812369,6827
11284,6093
666655,7118
11310,7336
646323,7220
11316,5999
338997,2049
240695,4410
11322,5835
273470,6496
633919,3163
404547,6592
76874,4842
44109,3197
13184083,3393
339031,5392
6892633,6366
26948111,1641
16460893,2832
76895,2132
240737,247
11375,2327
11385,5926
1820523,2521
11396,6060
502918,4139
3746953,3691
44175,5645
994449,4708
1420445,2542
1416389,3098
535717,2892
44198,5357
23751,5901
273581,5272
7795229,4088
44217,249
3255482,3564
437437,7356
175305,7078
142538,5206
208075,5550
273615,6859
44252,6040
306397,3173
1486047,4099
1617122,3370
601315,4187
11492,3211
109802,7139
44275,5705
3779831,4668
5713145,3782
634106,6308
994555,1975
470270,6228
44289,5828
634114,1863
11532,2830
77077,3223
1125655,4683
2501917,5186
175398,6413
44330,7206
306475,5555
470327,3165
77121,5782
18315,5841
7220551,6387
2044471,4171
240994,4980
11625,2298
2076035,3498
11655,5843
329623,277
77198,2175
23502061,1626
2764177,1964
667029,6526
1781143,4292
4533657,3388
961961,3966
142766,4835
2207161,5152
4238785,6355
503234,4465
110019,4997
11730,7395
142805,104
44506,4858
273885,3948
110055,7265
241129,2218
1879537,4371
2862579,3584
896506,4030
110075,5613
11780,6085
11781,5950
1715727,6254
962065,4468
77330,6967
1551891,6222
863765,6820
11799,2374
929305,4173
44574,7355
601634,6491
6958627,3689
732711,6289
2141737,5002
11830,5083
3354169,6372
20755039,1820
77372,2922
17598389,2514
339521,3172
40204,3011
273999,4603
11858,3226
994903,2871
339549,6898
4992611,6498
5975653,4746
274022,4302
44649,3238
208495,5382
142970,4184
1191547,4763
95325,5543
1552015,3933
13119127,31
77469,5430
2928291,3616
20262569,2633
4402867,4229
116058,4149
306878,6865
569023,2089
29302,5484
3780295,1835
18951881,3770
11979,273
9613007,4701
44764,3086
2993887,7091
44770,5184
12005,128
12006,5888
22261483,1648
1519341,1791
3124979,2540
110331,5775
1879809,6369
1847042,46
1945349,2679
798475,2571
208658,3028
12054,5360
4075291,6743
143143,3168
12075,5708
417074,1804
12090,7211
14200637,3568
2830145,1784
536393,2163
1486667,3952
1257295,4137
1290065,6380
241490,6433
1978205,2652
601953,6854
175972,5967
12136,2402
12138,4864
5517163,4527
56637,5851
208754,6784
44919,5858
3518333,3476
176001,4805
1322893,2881
12177,2343
44950,5633
10432409,4210
44954,5062
110495,5355
754377,4138
962481,6814
12210,7006
896954,6726
10170301,3682
4042687,4124
8794049,6210
77763,2983
12236,6133
8138705,3562
537251,3101
144039,2001
536558,1867
3026933,6700
798721,5116
1159171,233
929798,6482
1421319,3885
1454089,4157
45066,6880
2469901,1908
143375,2281
6107155,1750
176157,2997
110630,6926
372775,5585
4042805,3368
12342,5295
2738185,4433
12350,5719
45125,292
274505,7137
340054,6537
831575,5581
67599,5815
12987,2352
1388645,2762
2338919,1965
1060975,2689
1585265,6306
1585285,1861
700553,2891
14332061,2635
831649,4947
81158,7194
3637151,6473
77996,6024
5222587,4498
4436159,3448
110789,2249
45254,2193
1519817,2957
12495,5513
78039,5884
82251,5826
438495,6411
274659,6545
110825,5652
4567277,3496
12726523,3793
471295,5123
2705329,4720
12546,5790
45325,3261
12558,7404
235011,4557
1552661,4591
1618211,1915
12580,6054
45356,6103
6009133,2766
209209,5276
1334667,2840
4829513,2539
78155,5464
209235,6869
12628,6015
78166,5275
110946,3541
536935,4364
12650,5707
12654,5830
16036207,3771
3617141,4130
1159543,2673
176505,3542
3453307,6420
1847677,254
307582,5104
4632959,2009
143745,3762
12675,3192
1028489,4516
12005773,41
274846,3969
12705,5302
16593649,3611
700843,2105
12716,3157
4846323,2488
12333497,3429
373182,3380
14365121,1830
209346,6293
143811,2912
6468037,1943
45510,6349
242121,5227
78292,3008
438741,2580
471801,4178
340442,4766
1257949,3956
3748322,34
1257962,4232
930291,4716
1356277,3023
176638,6790
143871,7187
111111,6994
78351,5353
2732561,4938
504339,7063
8827423,4211
12834,5860
12844,3210
209457,2704
45619,124
340535,2099
864838,6703
12876,6037
5321303,2658
6369883,6294
78430,7141
55915103,3326
4305505,1724
1258085,4463
12915,5798
209525,3131
5059195,6235
78474,6549
2536079,3888
8401553,2637
12950,5624
1225367,5121
2710981,1794
111265,4856
3420835,3372
1389223,4811
45747,5916
406203,4145
602823,4891
3683017,4923
13005,3148
438991,3119
13034,2254
2241265,4028
45815,5510
78585,4999
1028859,6730
193325,5607
78625,2285
13090,7455
209715,6463
13110,7375
47204489,2611
45885,7372
406334,4730
6271811,1662
111435,7353
242515,4915
1127253,3913
1422169,4727
13156,6141
242535,6900
308074,4690
2372461,4108
13167,5940
111476,2822
45942,7171
62271,5832
13182,2137
177023,2185
19870597,1763
3453839,2020
177045,6875
144279,5774
6534047,2537
3093409,1946
460955,4801
406445,2090
144305,5424
46002,6660
78771,5217
1192895,4252
1586126,4012
3093459,3828
2831323,4536
46046,7398
1389535,3676
2405347,4669
373737,3751
7517179,2648
701437,2162
13310,2202
13311,2368
537602,7024
3027973,4893
7877647,1846
1061905,3953
5157911,6800
13340,6107
144417,4411
3453987,2620
78884,5971
78897,4851
46137,2133
40817,125
13377,2262
2956811,7020
78925,5575
13398,7339
7058519,3490
2274393,1668
1356901,4926
4502641,3695
308357,2225
13448,311
19805323,1707
13455,5923
570515,5117
13468,6057
13475,3268
210125,287
111826,7379
13055191,1886
13530,6678
767195,6863
7451873,3411
2667747,2510
275684,178
963815,4786
564775,5546
472305,3707
64992503,14
13566,7428
177422,7233
406802,2555
144670,6916
2831647,4072
3192101,5142
111910,4560
1094951,4982
111925,3228
46398,6968
406847,3055
505161,2699
5551441,4009
116963,2230
2798939,4291
341341,5212
210273,7157
13671,3273
1007165,2014
570741,4545
521110,3424
931209,3934
422807,4836
243089,3216
374187,7244
734638,4664
112047,2126
13764,6029
341446,1870
2733511,5106
1062347,1604
94352849,167
3585491,3807
5009837,4054
13794,5285
472549,4616
898535,3957
1750507,5159
13804,6117
505325,5547
374255,4740
8238581,2536
46585,2198
144894,6434
17905151,3560
669185,1931
79365,6996
5916,6119
1881607,7021
1488403,1966
144925,5648
1357345,6817
1979939,2030
13875,2289
2209339,2780
5715523,6472
177735,4698
603725,5538
3159637,2858
369265,5033
1390173,1851
79458,6624
13923,5947
1121894,1845
1095274,4435
357309,2701
767602,6287
13153907,6232
13940,6009
439930,6264
276094,6336
13965,5503
472719,7115
83391,4637
2340503,2878
46748,6069
833187,2763
636585,3643
79534,7362
308913,5163
35305141,1680
243386,6921
10204859,3772
14014,5518
3316411,3883
14022,5785
14025,5731
5748431,3710
1586899,88
14036,3252
4273102,1630
8894171,3366
17145467,1821
341734,4375
14060,6049
745085,7103
177905,7380
112375,2291
145145,7327
7780091,54
800513,2792
603911,5197
4241163,2499
231725,5636
112406,5369
1586967,4069
788785,1982
5617451,4212
46893,5465
787175,2691
177970,3754
112437,2815
1980218,3404
210749,5477
30259007,2602
145222,6602
14157,3245
5355343,6682
2242385,6724
46930,4634
2111317,253
243542,7276
37570,4854
1718105,4670
898909,5250
3487583,5089
1062761,2974
407407,5176
309111,7279
2176895,3375
14210,5468
14212,6152
210826,3758
3487627,1859
145299,6984
14229,2360
2242454,3433
1849243,5188
2275229,1920
627874,6424
9166493,1651
3159985,6690
14260,6079
14268,5992
9549761,3463
1554371,7042
14283,303
178126,4991
47058,7142
997339,2040
47068,2597
24033257,2494
14322,7214
3651583,4879
1685509,4565
768009,3738
112651,3221
14350,5579
14355,5905
47125,2303
112665,6878
47138,5399
14375,135
8992813,2854
47150,5559
47151,3196
14391,2342
4864057,3711
145475,2992
47175,5614
964689,6406
10991701,1693
13482071,4006
276573,4802
14430,7002
702559,2057
1325155,6834
145509,4916
243815,5213
47212,6034
145521,5818
14450,3138
211071,4386
604299,2015
1030285,4758
243867,2091
178334,1995
1390753,7057
2865317,3696
243890,1872
473271,1983
833721,3677
309442,3926
2930885,4023
43825351,2491
2603209,4281
637143,3954
1063145,1967
5454059,6805
14586,7449
47355,6675
80142,4525
407827,2206
964894,1672
47396,3150
342309,5118
14630,7441
73593,5831
3881273,1907
3946813,2847
997694,1884
16398659,4043
57057,7431
8272201,3356
3946827,2609
440657,2979
7453021,2006
80223,5288
7289185,3773
10631543,3832
47481,5494
1292669,5362
1358215,4153
506253,4362
7563113,2835
5323153,5087
571795,3960
375193,5422
1325467,4976
80290,6795
866723,5230
14756,6089
4012465,4213
51615,5808
1423807,2552
14790,7326
440781,4518
14812,3015
506345,6912
244205,3103
113135,2191
539121,3958
440818,3706
6109697,6388
1489411,4140
866822,3814
12007943,4481
4569617,7014
14875,2323
14877,2367
2898469,4486
211497,7309
703018,7019
2210351,4888
4143665,3444
178746,1807
22186421,4041
12853003,1831
47685,4859
14924,6012
1751629,4790
80465,5280
80475,5596
1063517,4970
14950,5704
178802,2962
4274803,4129
1161849,1796
572033,7346
133570,4524
3160729,3915
15004,3251
11647649,173
506530,1740
15015,1607
15028,3156
47804,6045
1096381,5126
2046655,3697
3816131,2749
604877,4817
1030863,4671
4602578,2478
5487317,1880
17349337,3646
408291,4578
113390,7250
4405999,2866
80631,3141
3095309,3712
178959,5238
15125,295
2079511,2678
1258629,6809
1063713,1737
15138,2918
12041003,3435
670514,6319
146234,4824
899899,7071
1162059,4496
998223,4289
572242,3724
15190,5440
1406095,1948
408425,2803
1003255,6853
146289,5214
277365,3539
15225,5687
375683,5347
310155,7032
113553,5806
15252,5984
3390361,4349
146334,1873
605098,3735
2767787,4461
48050,2808
7650231,1619
1063865,4141
768955,5102
637887,1968
48070,7370
314755,4400
2700451,2868
80852,5987
15318,5824
2571233,4661
179170,6573
1162213,255
375782,7049
15345,5877
361675,5599
969215,4927
670719,3506
4373511,3774
15375,2279
408595,7347
6503453,4060
474145,7106
343077,3961
80937,3001
27671597,3558
48174,6796
539695,4598
1195061,211
2407479,4214
27180089,3345
2243643,6249
179265,6950
5651522,22
15428,6112
277574,5149
4890467,1962
932955,3378
2800733,1603
506974,6767
769119,4874
605283,6310
80997,5453
1837585,4126
15470,7451
113775,5534
53689459,15
2210935,3713
57195,5763
146566,4586
2997383,75
146575,5571
48279,5281
2636953,5143
474266,6851
48285,5816
212135,7297
48314,5459
15548,3209
2505919,4783
15561,5937
48334,2131
703703,6953
1227993,3698
113883,7318
15580,6004
4930783,4026
1457395,4346
572663,5409
507129,6430
2473211,4541
1522945,6557
900358,1894
1457427,2532
11648281,1773
363055,6600
3292445,1729
3194147,7036
474411,6514
2610,5909
1588533,3879
15675,5721
245055,3963
2766049,4135
3915083,4754
376142,6907
9649489,4271
48484,6075
638319,4142
15730,5300
29834617,1689
671099,3035
8085,5522
13745537,3360
81282,7111
1916291,5003
114057,5882
474513,1928
15778,2248
245157,7348
43105703,26
2379189,4011
11615669,6203
2099785,3906
81345,7320
15810,7201
933317,7117
310726,6942
29903437,2722
2506195,6718
409045,7075
15834,7335
1326561,3714
638435,6856
1621477,7237
9485801,2655
572907,2939
15870,4425
278018,4735
14466563,1876
15884,3091
540175,5539
5258773,2865
4406811,1704
48668,226
1293853,3107
15903,2359
2997797,4675
998963,5371
15925,3267
81466,4418
15939,5925
5389901,6295
15950,5686
278103,6620
147033,2814
79052387,1610
219849,4585
2551594,3995
474734,3940
8125,138
1988787,6271
15990,6674
2145913,3892
212602,4955
5357183,4234
53998,5454
114308,2594
81548,6031
81549,5786
24880481,171
5389969,1853
17546899,39
48790,6662
376475,2695
278179,112
48807,5896
1031849,7238
507566,1960
245427,7076
179894,6976
966329,5311
212667,6630
1294033,2095
106375,2283
81627,5046
147175,2905
48875,2309
179949,6636
11484911,3838
1392377,1974
737035,7239
51842,2984
16150,5715
933658,3639
4767521,2776
12664619,2617
114478,6979
16182,5853
19840843,3340
114513,5344
21946439,3566
278369,5471
81770,6981
343915,4957
868205,4513
49010,5028
16245,3082
18129667,3573
311170,4084
81795,6641
409479,6773
49036,5995
16275,5659
2998165,4091
49049,2260
5343899,2529
49062,6982
16302,7435
966575,2570
1556401,6524
49077,5783
4505527,6826
180154,2082
16317,3272
1490883,6397
1753037,4895
1097679,6706
259407,5749
376805,7183
49126,5246
14955857,1627
49130,2070
147436,5976
8339441,174
5783557,2836
11386889,2754
1032226,3671
3962203,1783
1196069,4372
16422,7394
16428,2720
85147693,179
1818677,4750
49210,6970
20922427,3603
639065,3945
8699995,3553
311395,5322
3424361,83
16492,6084
573562,4115
147591,2998
770185,4688
3621005,2630
16530,7306
215747,2219
82082,6667
114855,7169
7979183,2746
16562,3182
49335,7399
2056223,221
16575,5728
16588,6120
3621079,6220
475354,6443
221221,5066
245985,4339
2965735,6276
1589483,4507
16625,2318
147706,5035
344318,6614
5161217,2846
49419,3144
1687829,5153
278806,7230
2951897,4505
147741,2157
4309279,4704
82225,5701
161161,5481
26795437,182
16698,5270
344379,4337
115005,6658
540995,6538
6930763,3401
1655121,3634
16731,3201
213342,3865
639331,4601
246123,5765
508277,5336
409975,2987
5292413,1834
2343314,1660
3719573,3716
3817879,4886
16796,6151
377245,1997
115115,7396
16820,2928
246202,4555
82365,4843
1130942,6698
2048449,4975
49610,5139
1196506,3688
246235,2156
9781739,2507
541167,4334
82418,2896
17023487,1649
734635,4517
16905,5488
573965,4336
7872601,4053
1196569,2159
147994,3978
16926,7210
377377,5020
9945637,6680
6832679,3614
148010,4479
31965743,1753
115258,4995
22135361,1706
16965,5902
49735,2239
639561,4330
49742,7422
2769487,2651
16983,2351
82522,2167
37438043,3556
115292,5969
410205,6495
541282,3486
737891,2684
148074,6825
115311,4841
6439537,4095
17020,6043
1786499,2771
1458821,6576
7848589,3430
344729,2155
49818,4610
48677533,180
180895,5262
2146981,2044
1622695,4531
1983163,6749
17094,7005
82654,4849
803551,2976
344810,4039
49910,7144
836349,4325
5784321,3334
1000195,3520
49938,6552
82708,6066
3457817,2550
11780899,3787
1852201,2038
213807,5205
49972,2826
901945,4333
279357,5013
574287,6493
79135,5493
2507601,6243
17238,5075
934743,4319
1852257,3593
50025,5667
1360749,6282
148335,7084
3130231,4563
705405,6227
1229695,4722
541569,6325
25314179,2474
508805,2883
15745927,3434
17290,7437
19266,5065
17298,2819
37864361,35
1164205,6708
23184311,6187
771001,7152
10044353,3649
213962,7067
1065935,4329
181203,4838
658255,4903
607202,2852
1852405,6745
1524733,2887
1037153,3034
672771,6839
312325,2804
246790,6824
2212873,4761
1131531,1902
279565,7377
541717,108
2311205,3853
18596903,3347
410669,3120
1852462,3440
50225,3260
24364093,29
1328195,6426
10193761,4087
8995921,3833
115797,2174
83030,4609
5677243,3667
50286,4809
8176753,4227
21709951,3777
4375681,4534
1262723,4332
214149,4834
312455,7357
1066121,2032
2114698,3365
148625,2272
1787026,6208
705686,1911
1459354,3590
2245789,6812
443555,7231
967846,6259
22365353,2604
28713161,3382
148666,5315
17595,5919
181447,279
17612,6053
214225,5562
640211,2154
574678,3919
410839,2123
705755,4593
279775,3064
2245857,3798
4834531,4279
1721573,4721
10405103,1940
4277489,3018
1393915,4324
50430,3545
17670,7181
8930579,3992
1426713,4312
115995,6966
83230,6551
24795,5893
50468,6026
7947563,4866
17710,7407
902451,6490
14404489,1650
7292219,6268
1164605,6562
247107,2565
17732,6092
50505,6999
17745,5082
1492309,4328
2442583,7041
312666,3425
836969,5407
1295723,4906
1525107,2741
17787,3225
345477,4582
4179335,6242
10896779,3867
50575,3136
1557905,4318
50578,2188
3687827,6315
19645847,3384
411033,4301
352495,7308
3387461,6256
15320479,2634
345506,6822
1619527,2662
83375,2300
418035,3899
35742,6936
214455,4183
247225,5630
378301,2062
804287,3110
83398,5384
6243787,4273
247247,5056
17875,2326
902615,6324
83421,5856
280041,2055
17908,3250
24528373,3565
50692,6102
542225,2985
116242,4607
1132058,1786
8145839,6365
4081181,4878
83486,2122
2868767,4350
1066533,6486
2999847,1817
1230383,4161
181815,7124
2344505,6802
947807,2889
17980,6072
8544523,3469
4950967,55
476749,2098
837199,2153
443989,5346
1033815,1673
83545,5436
18171487,3998
2442862,1752
149110,6786
4933247,6722
1820289,4268
18050,3072
2770563,45
50830,7384
17974933,2523
312987,3027
181917,5767
18081,3271
532763,5172
3425965,1777
116402,5179
7653043,1888
50875,2287
1885885,1901
625611,1803
5621447,4921
3753673,3452
444106,7045
18125,134
52173,5868
18130,5404
18135,5874
15189721,6202
2737889,3856
476905,7253
509675,5591
83694,6871
214774,4366
1951481,4323
8550017,1749
7685899,4059
935693,2152
1984279,2965
18204,5975
12404509,3580
18207,3147
116522,5332
313131,6783
2017077,4223
16974,5779
887777,2168
182091,7257
6047573,1768
1722202,1726
83810,4808
509795,7128
640871,5329
51051,7445
16107383,6350
1515839,1985
6305431,2546
134125,2282
9389971,228
18326,5512
42021,5886
7358377,1781
83886,6465
280497,4521
18354,7374
51129,5911
149435,5277
5851069,6241
542659,100
11269793,6266
2181067,4317
1034195,1922
1689569,2886
804837,1866
477158,4254
2312167,6888
116725,5666
2804735,1843
378879,4814
346115,7081
51205,5500
1394697,6481
1919005,6285
247845,6457
3328039,3731
1263661,5310
1099825,5527
247863,6873
8833081,6470
6244423,2007
18513,3244
84050,2577
772179,4539
7424087,3662
3491929,1881
18525,5718
2345057,4327
3295331,4924
3268967,2867
2377855,4311
510081,6536
116870,7079
1132681,2151
182410,6860
41325,5673
18590,5080
3655847,1945
870573,6734
116932,5977
411845,2564
149702,4742
3105,2379
18634,2200
84175,5617
608465,6919
51414,6640
542938,6819
313565,4776
51425,3233
477411,6910
182505,1937
18676,6106
1558779,6475
116994,6777
444686,6527
2902291,1855
2541845,2740
3197207,4719
84249,5821
575795,4581
182590,3949
33530251,3767
11308087,2486
84303,5889
18772,3090
12568919,3780
4180319,6399
1034594,6223
870758,3377
2640239,1900
1263994,6692
696725,2800
149891,2242
3459463,2640
182666,4604
1198483,4795
18837,5922
2476441,4681
1100869,4176
18850,5683
18860,5998
18865,2264
18870,6992
281015,5367
51646,5431
1952194,3617
674245,6591
15878603,1747
412114,4760
15550931,2496
1329621,4105
2771431,2954
10188541,3436
444925,2694
18942,6677
5818879,4066
117249,5274
112385,5060
477717,4793
1198615,6754
18975,5706
182819,2210
18981,2350
7119281,4430
3034205,2520
21875251,2614
51765,7323
543286,4155
4999745,1816
1657415,4707
117325,3068
117334,4806
608855,7274
412269,3968
641654,6815
1657466,3446
19074,4861
1723025,176
5590127,2856
314019,5748
150183,5752
150195,7159
314041,5455
117438,4305
1428163,2150
51909,2196
510663,4765
2476745,4098
1362635,4677
23448269,3339
5622483,33
3033815,4267
871131,7039
1886943,4231
270802,4146
1231599,6418
84721,2250
183027,3038
3066613,4322
838409,3161
9325327,6353
19220,2829
3033877,3811
2050841,1979
19228,6132
3230513,6504
19251,2358
52026,7261
314171,102
1592129,7025
183106,6546
215878,4600
1067857,5363
735034,4128
1133407,5229
346983,6455
1297257,6702
31083371,18
19314,5817
84854,7299
707455,6528
1526657,2149
445315,4989
6343561,3789
117645,7140
14967277,2616
6704017,1904
478101,4898
150423,7292
609178,6559
936859,1930
117670,3543
19375,133
2116543,4466
3230882,2489
117711,5769
6736849,1717
248788,2589
19425,5623
4180963,2019
3328997,4310
18812071,2513
1002478,6720
2580991,4242
46475,3190
248829,4696
7556095,3387
3361795,4222
216070,6448
150535,7386
52234,5354
10013717,3349
25054231,193
9194537,6240
52275,5569
19516,6008
150590,3760
3427391,4316
248897,113
183365,4996
576583,275
3558583,2739
117845,5397
45387,299
1690715,3718
52316,5989
85085,1606
19550,5700
19551,2253
52325,5702
15060079,2524
117875,2273
183425,5665
10275973,2755
128877,4621
347282,4515
52371,3003
19604,3208
4770965,3583
543895,5191
9194653,53
4279457,6216
1199266,4093
52390,5000
5852327,1889
2739369,3652
19635,7454
8080567,3464
183483,5811
150722,7185
19652,250
2040353,4345
7851215,1694
19665,5914
1985753,6320
7359707,1952
609501,4729
85215,7363
806113,4580
19684,6048
238119,7247
4803821,2668
3624179,4321
14535931,1601
29155,2257
544011,4936
118030,6876
2641171,4725
19734,7401
52514,5218
2542903,1914
19773,261
1396031,4356
249158,3752
4672841,4718
287287,5351
216398,6540
2608463,6847
4902247,6361
150898,1999
52598,4852
1920235,6501
19844,3249
445835,1993
150765,4388
413075,5540
52635,5247
839086,6810
413105,6872
6409653,1629
19894,2241
1822139,264
609725,212
16109023,2475
1756645,3502
5459441,3903
52725,5609
314870,3708
183799,3218
19964,6078
19965,2201
806403,7023
85514,5044
9303983,4052
52767,5791
2215457,76
445991,2106
20010,7271
3427887,3783
282162,6229
118326,6339
5787191,4453
675393,4684
2838085,4275
183885,6597
380494,4546
3133015,6368
6999643,1815
10866271,6239
740962,6747
249458,7245
872053,2683
2707063,2037
4050553,4315
20090,5359
2444923,4939
2838143,6376
380545,5173
1379609,6565
6268121,2941
20125,2312
2543271,6356
52910,6997
85683,105
20150,5655
85690,6639
282302,4595
216775,5664
2412235,1670
20172,2599
4148947,1899
577239,4469
118490,4699
642785,7072
4574953,1970
20202,7001
2707179,1827
52972,6000
1855217,6833
16895731,2504
52983,2916
27566719,2502
151294,4409
20230,4863
315146,7116
615043,5256
85782,4185
184093,3123
2674463,2779
773927,4381
4247341,4266
2346799,6316
2019127,2138
216890,4259
347967,2581
20295,5796
937802,6804
511819,4821
832117,2969
23383889,3602
2215763,2012
413526,1675
839523,69
20332,6136
479085,3508
3985267,3887
20349,5933
20350,5622
48451463,1613
1232777,7098
774039,6381
610203,2554
85918,4622
446369,5208
15355819,2724
217005,6915
11194313,1721
1920983,87
2936801,6807
151525,5671
413678,1924
544765,4797
20482,5502
512006,3739
40783879,192
86025,5588
30723,5501
5656597,2942
315425,5586
151593,2115
53295,7423
1691701,2139
643126,6407
544825,5583
184382,4803
2150477,4501
20570,5294
249951,5018
2216035,4104
315514,1984
74431,121
217217,5432
1101957,4663
53382,6468
282777,5124
20646,5809
381095,4912
512169,1869
53428,3085
27775163,1625
676039,7342
24240143,3988
4706513,4221
20691,3243
479446,6756
11096281,1644
1102045,3704
20706,7325
53475,5639
86247,2707
53482,5289
6043687,6477
4739311,2943
7065853,2931
53505,5771
3864619,2549
708883,5379
4509973,2748
545054,4679
4600897,3471
4247887,2519
9523541,4482
20825,3266
151905,6632
828134,4489
282982,6530
1757545,7017
53613,5822
10506613,2726
3199353,3578
119164,202
3035517,6236
2183555,3673
4903301,1898
2019719,4945
643467,6770
446865,1805
53650,5597
119187,5780
2052501,3373
86428,5979
774566,1797
3789227,4343
20910,6664
414141,6335
676286,3720
250305,6343
20930,7403
2445773,5107
250325,5641
217558,5193
24584953,3996
20956,3207
545259,6452
86515,2195
53754,4781
119301,7361
119306,5239
36321367,1624
3494413,4966
1331729,4543
14471699,2606
709142,1738
447005,2960
1692197,4981
2313649,4569
21033,2340
47619,5836
1036849,2142
774706,4497
768094,6503
86583,5425
2052665,6417
276575,5600
21054,5249
545343,2025
447051,7104
184910,3540
512601,4374
21090,6972
447083,2058
1299055,4751
5100154,1620
1135234,4277
21125,294
873103,7242
1266325,188
152218,5175
2904739,2945
447146,3507
348843,2785
21164,6056
5231281,4309
86710,7260
5034679,197
14537411,1683
53958,4405
36459209,170
14209739,6238
1495762,6250
4055843,4241
1004245,3942
119510,6951
2970327,3403
4936409,4747
86756,3007
19780327,19
217833,6601
512746,4875
5296877,4314
348910,6292
1135345,4508
971509,5146
283383,2702
86779,2245
36309,5498
578305,6454
1856261,2966
21266,2233
3604711,198
578347,5374
709423,2144
217906,4799
5657407,2728
21315,5467
21318,7425
217930,6761
906059,2563
54350669,25
316239,3757
250705,7291
283475,5663
3101527,4246
773605,3924
3363681,3432
971618,2533
316274,6515
840565,7062
152438,4914
1987453,2946
54145,5507
21390,7146
21402,5772
5690267,5086
347633,3167
86955,7195
54188,6074
4871087,4869
316342,1929
18240449,2831
1073995,4882
250821,2811
1790921,3040
873422,3675
21460,6036
512981,3054
54230,7321
3068891,4652
9622493,1780
21483,5876
381938,2940
414715,4695
381951,2700
2937874,1705
21525,5578
1659931,6848
15117233,2505
381997,2145
87087,7328
185402,6621
1266749,3043
7132231,4710
1430605,3722
87125,2275
1070167,2948
250971,6948
54366,6654
14033767,3991
1004663,3044
382075,5628
87172,6023
1758531,4024
1823885,3420
3495057,1712
54418,5047
21658,5509
382109,5052
119966,6637
1004705,4890
1103011,7113
21675,3137
742577,3045
80073,5762
21692,6116
8115389,62
4314311,1954
349401,4770
451451,5131
66737381,2469
480491,268
87285,4419
152830,7069
15881473,4427
54530,6642
1529099,4731
54549,5891
3779309,74
218405,3048
5920039,2932
644397,4883
177489,5751
21812,6003
391391,7376
120125,289
2471045,2641
12178753,3866
87362,3050
447811,5386
2544971,2661
349525,5541
21850,5695
54625,2308
6247789,4122
120175,5692
87412,2595
11130229,6233
21879,5946
185725,5690
251275,2989
4609423,1728
284053,5428
316825,5662
218530,3534
3654,5908
10737067,3613
7624109,4702
447925,5553
546231,3726
21945,7440
906685,4935
939455,7047
719095,4942
21964,3155
7525837,2545
21970,2136
1234387,6580
1496541,1883
1070558,3694
153062,4192
153065,2180
87542,4962
480766,3529
22022,5298
546325,2573
6182423,4308
9135,5907
3429937,6296
54834,6962
1103414,3635
448063,2970
5035589,4492
1365581,2789
743002,3515
284258,2874
349809,1989
120435,6794
644725,5530
22134,7200
54910,4844
58305,5048
54925,260
10999439,1814
3692193,3608
20764327,1746
22185,5898
2676395,3692
87725,3230
1005238,3479
382655,4190
22218,4424
1070797,2562
317135,6649
18588623,2723
415454,4160
5756645,2619
218855,4960
6412009,1897
1267435,6765
186093,5846
3102449,4103
2709239,4894
1201915,3527
20097,5904
1300233,3813
55055,5296
1267474,3451
22295,2261
46847789,2480
1955635,3857
22330,7338
612157,2793
3790655,1667
153410,4368
87875,2284
284487,7107
153425,3067
3856214,3335
2611037,3936
3299179,1955
22386,6673
8869751,3620
7296893,4446
186238,5014
87945,6668
382858,6494
1922961,3872
1234838,3594
22425,5703
6608797,2737
907166,6283
1169311,4951
55223,123
55233,3078
874437,4347
1791946,1665
25352141,1754
120785,5457
102051,5883
677846,4111
6674393,4265
1857505,3513
120802,4839
63825,5603
22506,5221
1497067,4575
31059,5897
710645,2872
448514,6840
30693379,2482
22542,4855
1988623,2541
1792021,3736
22550,5577
33151001,1615
317471,5423
9230371,2527
4446245,2509
88102,5413
55335,7198
1259871,3907
5888069,3690
8804429,207
812045,2773
809042,4075
383061,6857
7152655,3350
841841,4186
88179,7415
59675,5656
19060859,3427
153729,5847
17437013,1643
877591,4611
2250895,1892
1497238,3799
10773529,3441
533533,4911
22707,302
3004603,4449
2250941,6404
22724,6131
2513095,3477
481481,4956
1005771,6318
841935,3598
55506,4201
219351,4823
645337,4800
350427,6341
4511965,1826
1136863,2772
219373,3217
88305,4202
1530098,6685
2644213,2551
12540151,4044
55545,4422
2185469,7056
22785,5439
973063,4732
47765779,1678
2657661,3409
284954,2043
121121,2194
481574,4568
55594,4638
1038635,4158
1431859,7147
55614,7136
940355,6905
186694,2056
186702,4085
2906449,3497
88412,2823
743774,4284
579945,3487
219501,213
711022,6487
80275,3188
3660151,4286
186745,2125
121210,7125
88445,3059
907647,3734
2873731,6416
3529097,6811
42050,2907
3822,5521
